Video_ID,Author,Published At,Comment,cleaned_comment
uN2RQyPEl1Y,@wisnuatok6152,2025-02-23T02:38:40Z,TANDA2 KEHANCURAN 2025.INGAT APA YG DLU PERNH DI KTAKAN PRABOWO.INDONESIA AKAN HNCUR 2029.,tanda2 hancur 2025ingat apa yg dlu pernh di ktakan prabowoindonesia akan hncur 2029
uN2RQyPEl1Y,@Agis-f7d,2025-02-23T02:30:57Z,"Indonesian gelap di pimpin omon omon, fufufafa, hidup Mulyono yg memberikan izin pagar laut",indonesian gelap pimpin omon omon fufufafa hidup mulyono izin pagar laut
uN2RQyPEl1Y,@budisulistyo5742,2025-02-23T02:27:48Z,SOLO AMAN TERKENDALI,solo aman kendali
uN2RQyPEl1Y,@zainalarifinn4760,2025-02-23T02:21:34Z,Semua menadahkan tangan keatas. Semoga allah swt.membukakan jalan yg terang benderang utk RI.Sadarlah Prabowo dirimu dijebak,semua tadah tangan atas moga allah swtmembukakan jalan terang benderang utk risadarlah prabowo diri jebak
uN2RQyPEl1Y,@PakSuprianto-vn3qu,2025-02-23T02:05:43Z,Prabw vs jkw mmuakan😂😂😂😂😂,prabw vs jkw mmuakan
uN2RQyPEl1Y,@yanisuryani3013,2025-02-23T01:53:49Z,Prabowo bukan presiden Indonesia tapi ABDI nya jokowi raja jin jawa,prabowo presiden indonesia abdi nya jokowi raja jin jawa
uN2RQyPEl1Y,@elabifi8416,2025-02-23T01:44:48Z,cepatlah pulih negriku 😢🇲🇨,cepat pulih negriku
uN2RQyPEl1Y,@FransiskusJokoSuprapto,2025-02-23T01:37:17Z,PEMERENTAH BUKA SAJA DI MANA 2 ALPAMART INDOMART DAN MART 2 DLL BIKIN USAHA KECIL BIAR BANGKRUT TUTUP SEMUA  DPR MENTRI GAK PIKIR RAKYAT DASAR SKOLAH TINGGI MORAL RENDAH TIPU 222222,entah buka saja di mana 2 alpamaindomadan ma2 dll bikin usaha kecil biar bangkrut tutup semua dpr tri gak pikir rakyat dasar skolah tinggi moral rendah tipu 222222
uN2RQyPEl1Y,@B4ONG,2025-02-23T01:21:49Z,...bukan moral apa yg diharapkan dari bangsa ini tp moral apa yg diharapkan dari pemerintahan spt itu...,moral harap bangsa tp moral harap perintah spt
uN2RQyPEl1Y,@nema48,2025-02-23T01:18:29Z,Bubarkn polri,bubarkn polri
uN2RQyPEl1Y,@AdiIsmadi-d5v,2025-02-23T00:41:17Z,Adili jokowi lengserkan fufufafa,adil jokowi lengser fufufafa
uN2RQyPEl1Y,@FaraDila-d7w,2025-02-23T00:36:32Z,Negara sudah di ambang kehancuran,negara ambang hancur
uN2RQyPEl1Y,@miasmaliki6472,2025-02-23T00:27:37Z,Benar tanah IKN itu tanah rakyat jangan diberikan sejengkal pun pada Cina😊❤,benar tanah ikn tanah rakyat jengkal cina
uN2RQyPEl1Y,@mistoto6275,2025-02-23T00:26:39Z,Hidup pak prabowo,hidup prabowo
uN2RQyPEl1Y,@miasmaliki6472,2025-02-23T00:25:15Z,Benar said...IKN itu harus dibersihkan dari Korupsi sampai saat ini kasus korupsi blum diproses😊,benar saidikn bersih korupsi korupsi blum proses
uN2RQyPEl1Y,@burhanuddinamin8069,2025-02-23T00:07:09Z,Pak Said Didu harapan rakyat. Beliau pahlawan NKRI,pak said didu harap rakyat beliau pahlawan nkri
uN2RQyPEl1Y,@renanaa4955,2025-02-22T23:57:53Z,Mana kaosny mas kaesang indonesia gelap kok belum keliatan,mana kaosny mas kaesang indonesia gelap liat
uN2RQyPEl1Y,@AntoYulianto-kl4qs,2025-02-22T23:56:40Z,"Moral apa yg diharap dari bangsa ini , presiden betkata ndasmu dan puji jokowi ditepuk tangan ni , ancur2 sdh 2014 sampe skrg baru kejadian , yg diomongin  pak said didu itu benar semua",moral harap bangsa presiden betkata ndasmu puji jokowi tepuk tangan ni ancur2 sdh 2014 sampe skrg jadi diomongin said didu
uN2RQyPEl1Y,@swarabumi,2025-02-22T23:47:25Z,"Aksi di Solo Adili Jokowi hanya sedikit . Tidak didukung seluruh warga Solo . Sekarang aksi itu sudah redup .<br><br>Rakyat Indonesia ,  sebaiknya jauhi para pecundang sakit hati yang dilakukan para  mantan penjabat tinggi pecatan .<br><br>Presiden Prabowo yang ingin melanjutkan pembangunan di segala bidang untuk kemajuan INDONESIA MAJU menuju INDONESIA EMAS harus di dukung seluruh Bangsa Indonesia .  Agar Indonesia bukan hanya maju secara pembangunan dan ekonomi saja . Tapi jadi salah satu Negara terkuat di Duni karena bersatunya Bangsa Indonesia. <br><br>Para Provokator yang suka menghasut publik dan selalu mengumbar keburukan dan kebencian  ke publik harus di jauhi .<br><br>Bangsa Indonesia harus bersatu dan memberikan kesempatan kepada Pemerintahan Presiden  Prabowo yang di pilih mayoritas Rakyat Indonesia untuk meminpin Negeri ini .<br><br>Jika dalam kurun waktu 2,5 tahun ini Pemerinthan Presiden  Prabowo  tidak berhasil atau gagal total dan keadaan Indonesia menjadi buruk , maka Rakyat Indonesia wajib mengajukan petisi kepada DPR untuk memakjulkan Presiden Prabowo . <br><br>Saat ini  Indonesia sedang terus  membangun . Indonesia tidak gelap apalagi Bangkrut .  <br><br>Begitulah kira kira .",aksi solo adil jokowi tidak dukung warga solo sekarang aksi redup brbrrakyat indonesia jauh cundang sakit hati mantan jabat pecat brbrpresiden prabowo lanjut bangun bidang maju indonesia maju indonesia emas dukung bangsa indonesia agar indonesia maju bangun ekonomi tapi salah negara kuat duni satu bangsa indonesia brbrpara provokator suka hasut publik umbar keburu benci publik jauh brbrbangsa indonesia satu sempat perintah presiden prabowo pilih mayoritas rakyat indonesia meminpin negeri brbrjika kurun 25 pemerinthan presiden prabowo hasil gagal total indonesia buruk rakyat indonesia wajib aju petisi dpr memakjulkan presiden prabowo brbrsaat indonesia bangun indonesia gelap bangkrut brbrbegitulah
uN2RQyPEl1Y,@swarabumi,2025-02-22T23:47:18Z,"Aksi di Solo Adili Jokowi hanya sedikit . Tidak didukung seluruh warga Solo . Sekarang aksi itu sudah redup .<br><br>Rakyat Indonesia ,  sebaiknya jauhi para pecundang sakit hati yang dilakukan para  mantan penjabat tinggi pecatan .<br><br>Presiden Prabowo yang ingin melanjutkan pembangunan di segala bidang untuk kemajuan INDONESIA MAJU menuju INDONESIA EMAS harus di dukung seluruh Bangsa Indonesia .  Agar Indonesia bukan hanya maju secara pembangunan dan ekonomi saja . Tapi jadi salah satu Negara terkuat di Duni karena bersatunya Bangsa Indonesia. <br><br>Para Provokator yang suka menghasut publik dan selalu mengumbar keburukan dan kebencian  ke publik harus di jauhi .<br><br>Bangsa Indonesia harus bersatu dan memberikan kesempatan kepada Pemerintahan Presiden  Prabowo yang di pilih mayoritas Rakyat Indonesia untuk meminpin Negeri ini .<br><br>Jika dalam kurun waktu 2,5 tahun ini Pemerinthan Presiden  Prabowo  tidak berhasil atau gagal total dan keadaan Indonesia menjadi buruk , maka Rakyat Indonesia wajib mengajukan petisi kepada DPR untuk memakjulkan Presiden Prabowo . <br><br>Saat ini  Indonesia sedang terus  membangun . Indonesia tidak gelap apalagi Bangkrut .  <br><br>Begitulah kira kira .",aksi solo adil jokowi tidak dukung warga solo sekarang aksi redup brbrrakyat indonesia jauh cundang sakit hati mantan jabat pecat brbrpresiden prabowo lanjut bangun bidang maju indonesia maju indonesia emas dukung bangsa indonesia agar indonesia maju bangun ekonomi tapi salah negara kuat duni satu bangsa indonesia brbrpara provokator suka hasut publik umbar keburu benci publik jauh brbrbangsa indonesia satu sempat perintah presiden prabowo pilih mayoritas rakyat indonesia meminpin negeri brbrjika kurun 25 pemerinthan presiden prabowo hasil gagal total indonesia buruk rakyat indonesia wajib aju petisi dpr memakjulkan presiden prabowo brbrsaat indonesia bangun indonesia gelap bangkrut brbrbegitulah
uN2RQyPEl1Y,@WotoAi,2025-02-22T23:25:35Z,"Celehhh didu,,,",celehhh didu
uN2RQyPEl1Y,@manakutahu-b4p,2025-02-22T23:18:49Z,org2 stres sedang cari panggung😅😅😅,org2 stres cari panggung
uN2RQyPEl1Y,@hendryeffendy8658,2025-02-22T23:12:59Z,Ketika Dajjal muncul maka dia akan diikuti oleh kaum perusak dan Dajjal duplikat itu sudah muncul,ketika dajjal muncul ikut kaum usak dajjal duplikat muncul
uN2RQyPEl1Y,@aq6770,2025-02-22T23:05:44Z,Dajjal Al Maseah adalah pemimpin jomblo 😂 rakyat 58% sdh memilih 😋,dajjal al maseah pimpin jomblo rakyat 58 sdh pilih
uN2RQyPEl1Y,@muhammadfathirsyahreza-wj6lq,2025-02-22T22:40:24Z,"Rakyat jg senemg dengan janji manis,",rakyat jg senemg janji manis
uN2RQyPEl1Y,@agusarianto7484,2025-02-22T22:31:43Z,"Tetap lanjutkan perjuangan untuk rakyat, Allaahuakbar.",tetap lanjut juang rakyat allaahuakbar
uN2RQyPEl1Y,@YaniMoey,2025-02-22T22:00:29Z,Hidup rakyat hidup mahasiswa   perkataan prabowo bilang ndasmu  jangan di tiru  adili jokowi terkorup dunia no 3,hidup rakyat hidup mahasiswa kata prabowo bilang ndasmu tiru adil jokowi korup dunia no 3
uN2RQyPEl1Y,@adamdarmawan4753,2025-02-22T21:21:30Z,BISMILLAH menuju terang benderang.,bismillah terang benderang
uN2RQyPEl1Y,@suwandisuwandi5252,2025-02-22T18:27:07Z,"Tangkap dan adili Mulyono,,,turunkan omon omon - Samsul,,, ,tangkap semua yg terindikasi korup dan penghianat,,,pilpres ulangkah&#39;?????",tangkap adil mulyonoturunkan omon omon samsul tangkap indikasi korup penghianatpilpres ulang
uN2RQyPEl1Y,@dindaayu3305,2025-02-22T18:24:37Z,Das  Mu.....wo  wi,das muwo wi
uN2RQyPEl1Y,@abd.kadirhf7818,2025-02-22T17:57:54Z,"Saya yakin semua pernyataan Said Didu, manusia merdeka benar adanya, oleh karena itu, sangatlah tidak adil kalo Jokowi dan keluarganya tidak diadili, tangkap dan adili segera Jokowi",saya nyata said didu manusia merdeka adil kalo jokowi keluarga adil tangkap adil jokowi
uN2RQyPEl1Y,@Achenel_9-c3x,2025-02-22T17:47:25Z,Geng oligarki,geng oligarki
uN2RQyPEl1Y,@bshshsvahhs,2025-02-22T17:11:39Z,"Baik2 Lah Indonesia ku . jgn jd gelandangan , banyak juga jasa nya Pak Jokowi utk indonesia ini . coba klo ini terjadi di kalian ? apa yg kurang baik di benahi saja baik2",baik2 lah indonesia ku jgn jd gelandang jasa nya pak jokowi utk indonesia coba klo benah baik2
uN2RQyPEl1Y,@dudurisana9643,2025-02-22T17:03:44Z,Hancur negara ini.... Segera adili Mulyono.... Sebelum ada pengadilan rakyat.,hancur negara segera adil mulyono belum adil rakyat
uN2RQyPEl1Y,@satuatap19,2025-02-22T16:56:30Z,Indonesia gelap ya? Sudah tapi belum mungkin 😂..,indonesia gelap ya sudah
uN2RQyPEl1Y,@kristinapujiastuti5523,2025-02-22T16:51:56Z,ya allah janganlah  aku jadi rakyat penjilat yg bukan hakku  .sebab akan menjadi  umat bejat,ya allah rakyat jilat hak umat bejat
uN2RQyPEl1Y,@kristinapujiastuti5523,2025-02-22T16:50:31Z,orang solo apa gak malu punya tetangga kayak mulyono,orang solo malu tetangga kayak mulyono
uN2RQyPEl1Y,@ArArsadi,2025-02-22T16:48:04Z,"Semoga selalu diberikan kesehatan buat pk sahi ddu, yg cinta trhadap bangsa ini, rakyat brsamamu, bangkitlah negriku dari tidur panjangmu,, 💪💪💪💪",moga sehat pk sahi ddu cinta trhadap bangsa rakyat brsamamu bangkit negriku tidur panjang
uN2RQyPEl1Y,@kristinapujiastuti5523,2025-02-22T16:47:06Z,sekali jari ini bila mahasewa  keok bangsa akan bonyok,jari mahasewa keok bangsa bonyok
uN2RQyPEl1Y,@Wongjowo55-r6q,2025-02-22T16:43:06Z,Hukum harus jujur ditegakkan semua  korupsi kalau ingin rakyat makmur,hukum jujur tegak korupsi rakyat makmur
uN2RQyPEl1Y,@KoMari-y1n,2025-02-22T16:29:14Z,"Preet...bila penyakit ini di biarkan akan menjadi parah , para perusak negara sok baik pada rakyat , padahal ada udang di balik batu , sampai menggerakan mahasewa bayaran ..dasar para orang sakit hati ini ..munafik ..kampreet 😊😊😊",preetbila sakit biar parah usak negara sok rakyat udang batu gera mahasewa bayar dasar orang sakit hati munafik kampreet
uN2RQyPEl1Y,@WilhefniWilhefni,2025-02-22T16:14:20Z,Itu lah jokowi berwatak sama dengan pki dia berbuat senaknya aja  kalau dulu pemimpin orang kaya begini tidak boleh hidup di indonesia  apa lagi untuk menjadi seorang pejabat apa lagi untuk jadi seorang presiden. Dulupada tahun 70 sd 90 untuk mendaftar masuk pns tni dan polri harus lulus bersih diri dan bersih lingkungan apa lagi untuk bejabat yang kelas tinggi seperti mentri dan dpr sekarang asal diangkat aja makanya negara ini jadi kayak begini sekarang lebih lagi di saat jokowi jadi presiden,itu jokowi watak pki buat senak aja pimpin orang kaya hidup indonesia jabat presiden dulupada 70 sd 90 daftar masuk pns tni polri lulus bersih bersih lingkung bejabat kelas tri dpr angkat aja negara kayak jokowi presiden
uN2RQyPEl1Y,@Thedangduters,2025-02-22T15:55:21Z,Saudara2ku sebangsa setanah air..bangkitlah dr tipu daya rezim biadab ini...sebelum negara habis tak tersisa...hrs kita lawan bersama2 panjang umur perjuangan,saudara2ku bangsa tanah airbangkitlah dr tipu daya rezim biadab inisebelum negara habis tersisahrs lawan bersama2 umur juang
uN2RQyPEl1Y,@HusniYusuf-fn8xy,2025-02-22T15:52:56Z,Ane ingat omongan Bpk Yg sangat cerdas Bambang Tri .Rupanya bpk itu punya pirasat yg sangat tajam tentang mulyono yg licik dan zolim. Lebih jelas mulyono benar tidak memihak kerakyat .Rakyat wajib mrngadili mulyono apabila negara mrmbiarkan itu orang berkeliaran merdeka.,ane omong bpk yg cerdas bambang tri rupa bpk pirasat tajam mulyono licik zolim lebih mulyono rakyat rakyat wajib mrngadili mulyono negara mrmbiarkan orang liar merdeka
uN2RQyPEl1Y,@ronietv6600,2025-02-22T15:43:05Z,Gak mungkinlah jokowi di aadili dan di tangkap.kecuali seorang sniper yg bisa menaklukkannya.,gak mungkin jokowi aadili tangkapkecuali sniper takluk
uN2RQyPEl1Y,@hartonorachmat1009,2025-02-22T15:35:55Z,Mulyono seenaknya...DPR nya nggak ber fungsi,mulyono seenaknyadpr nya nggak ber fungsi
uN2RQyPEl1Y,@SuperJIPANK,2025-02-22T15:33:33Z,"Kenapa Mahasiswa/wi menjadi DIKTATOR pada Pemerintah<br><br>Apa Mahasiswa/wi beserta dunia Pendidikan tidak punya Komitmen pada Negara untuk menjaga Stabilitas Nasional? <br><br>Apakah Mahasiswa/wi sudah jadi bagian dari Perusakan Negara? <br><br>Apa Langkah Strategis Mahasiswa/wi dalam menjaga Stabilitas Nasional bila pihak external memanfaatkan situasi yang diciptakan oleh Mahasiswa/wi dan apa bentuk pertanggungjawabanya terhadap Negara, Siklus Ekonomi dan Rakyat banyak bila situasi mengarah ke yang lebih buruk?",kenapa mahasiswawi diktator pemerintahbrbrapa mahasiswawi serta dunia didik komitmen negara jaga stabilitas nasional brbrapakah mahasiswawi rusa negara brbrapa langkah strategis mahasiswawi jaga stabilitas nasional external manfaat situasi cipta mahasiswawi bentuk pertanggungjawabanya negara siklus ekonomi rakyat situasi arah buruk
uN2RQyPEl1Y,@YanuarErvinadi,2025-02-22T15:28:29Z,Seharusnya kompak Rakyat di Negeri ini bergerak untuk mengadili Jokowi....<br>Jangan sebagian kecil saja....,harus kompak rakyat negeri gerak adil jokowibrjangan
uN2RQyPEl1Y,@anto.cancer00anto5,2025-02-22T14:52:26Z,Semoga mhs dan rakyat bersatu miris mmg kondisi selama 10 th ini semoga rakyat dan ibu pertiwi tdk tercerai berai,moga mhs rakyat satu miris mmg kondisi 10 th moga rakyat pertiwi cerai berai
uN2RQyPEl1Y,@Hajiyesus-ft7if,2025-02-22T14:46:40Z,Kepung rumah jokowi...taangkap dan adili dijalan.<br>Jika pengadilan tk sanggup tegaakkan keadilan,kepung rumah jokowitaangkap adil dijalanbrjika adil tk sanggup tegaakkan adil
uN2RQyPEl1Y,@ekelrumang8358,2025-02-22T14:29:13Z,Kalau memang anda ada pukti silakan kalau hanya gomo..jagan ikutan oknum elit Partai tertentu,kalau pukti sila gomojagan ikut oknum elit partai
uN2RQyPEl1Y,@didiantono980,2025-02-22T14:08:33Z,"Dinegeri konoha,sebagian banyak rakyatnya SDM rendah pak Didu.misal ada pergerakan berdemo melawan kebijakan2 pemimpin negeri konoha yg tidak berpihak pada rakyatnya,masih aja ditentang rakyat2 yg terbiasa terbantu dgn bansos.sehingga rakyat macam begitu itu manusia2 SDM rendah.semoga rakyat Indonesia pintar dan cerdas2",negeri konohasebagian rakyat sdm rendah didumisal gera demo lawan kebijakan2 pimpin negeri konoha pihak rakyatnyamasih aja tentang rakyat2 biasa bantu bansossehingga rakyat manusia2 sdm rendahsemoga rakyat indonesia pintar cerdas2
uN2RQyPEl1Y,@roni_ronidamseo8343,2025-02-22T14:07:57Z,Reformasi jilid2 solusi nya,reformasi jilid2 solusi nya
uN2RQyPEl1Y,@MardaleniLeni-p2f,2025-02-22T14:04:02Z,Bebas pajak utk perusahaah dr cina sedangkan kita di keja hkuma,bebas pajak utk perusahaah dr cina keja hkuma
uN2RQyPEl1Y,@Wongcilik-s4f,2025-02-22T13:56:50Z,Kami setuju tangkap pengkhianat negeri ini. jokowi cs,kami tuju tangkap khianat negeri jokowi cs
uN2RQyPEl1Y,@HamdamMendam,2025-02-22T13:55:02Z,Aku sangat setuju  Jokowi di adili sudah sengsarakan rakyat,aku tuju jokowi adil sengsara rakyat
uN2RQyPEl1Y,@dodisapari8499,2025-02-22T13:49:39Z,"Ya Allaah,  semoga engkau beri kesabaran dan  kesehatan untuk bapak Saiddidu , dan lingdungi  dia dari orang orang yg nemusuhinya. Maju terus pak....suarakan kebenaran , biarpun itu berat.",ya allaah moga engkau sabar sehat saiddidu lingdungi orang orang nemusuhinya maju paksuarakan benar biarpun berat
uN2RQyPEl1Y,@imam2463,2025-02-22T13:47:42Z,Semoga Allah melindungi Pak Prabowo dan pemerintahmya. Amin,moga allah lindung pak prabowo pemerintahmya amin
uN2RQyPEl1Y,@AbdonSilaban-b2q,2025-02-22T13:39:14Z,Selamat berjuang demi kepentingan Rakyat Indonesi yang kita cintai,selamat juang penting rakyat indonesi cinta
uN2RQyPEl1Y,@gpusakaramaCHANNELid,2025-02-22T13:28:45Z,Up,up
uN2RQyPEl1Y,@rusdizubir1682,2025-02-22T13:27:37Z,Sungguh zolim penggusuran2 yg dilakukan oleh pemerintah,sungguh zolim penggusuran2 perintah
uN2RQyPEl1Y,@oholaoholiba6467,2025-02-22T13:18:28Z,Percepatan hilirisasi ✊,cepat hilir
uN2RQyPEl1Y,@PakSuud-r9w,2025-02-22T13:07:36Z,"Ndasmu memang kepalanya besar , tetapi otaknya kosong.",ndasmu kepala otak kosong
uN2RQyPEl1Y,@RajaPutra-z5z,2025-02-22T12:45:42Z,"sehat selalu ya pak saiddidu.. lanjutkan perjuang2an saling rangkul bahu membahu, jangan dikasih lg peluang2 bentuk apapun sama cina, bukti2 viral banyak kan merepotkan jadinya.. ini pencerahan 100% tanda &amp; buktinya cinta tanah air kita bersama lanjutkan terus ya pak semoga orang2 baik/pejuang lainnya bantu bapak &amp; Allah pasti bantu pak saiddidu.. Aamiiiin..",sehat ya saiddidu lanjut perjuang2an rangkul bahu bahu kasih lg peluang2 bentuk apa cina bukti2 viral repot cerah 100 tanda amp bukti cinta tanah air lanjut ya moga orang2 baikpejuang bantu amp allah bantu saiddidu aamiiiin
uN2RQyPEl1Y,@putrirahmayanti3358,2025-02-22T12:36:21Z,Sya yakin pak prabowo mampu memimpin negara dengan baik,sya prabowo pimpin negara
uN2RQyPEl1Y,@Minah-v9d,2025-02-22T12:22:03Z,"Adili jokowi turunkan fufufafa,ganti menteri titipan.",adil jokowi turun fufufafaganti menteri titip
uN2RQyPEl1Y,@adisetyo215,2025-02-22T12:17:32Z,"Intinya byk penghianat dg casing pejabat,lisan ucap rakyat2 tp faktanya semua demi keuntungan duniawi pribadi dan kelompok mrk sj..kasihan negeri ini",inti byk penghianat dg casing pejabatlisan rakyat2 tp fakta untung duniawi pribadi kelompok mrk sjkasihan negeri
uN2RQyPEl1Y,@JonniSihotang-x5r,2025-02-22T12:11:59Z,kamu selama ini udah pas tata bahasamu untuk melakukan koreksi ke pemerintah???,udah pas tata bahasa koreksi perintah
uN2RQyPEl1Y,@yanibenink8003,2025-02-22T12:00:15Z,Lindungilah orang orang baik dinegri ini Yaa Allah...<br>Jauhkan rakyat ini dari pemimpin dzolim 😢😢😢,lindung orang orang dinegri yaa allahbrjauhkan rakyat pimpin dzolim
uN2RQyPEl1Y,@starplustv7126,2025-02-22T11:52:03Z,INDONESIA GELAP BAGI RAKYAT&#39;INDONESIA TERANG BAGI PARA KORUPTOR &amp; BANGSAT KEKUASAAN,indonesia gelap bagi rakyatindonesia terang bagi para koruptor amp bangsat kuasa
uN2RQyPEl1Y,@jalanlurus1732,2025-02-22T11:50:52Z,"Jendral!!, ndas kami lah yang bayar gaji anda !!",jendral ndas bayar gaji
uN2RQyPEl1Y,@AhmadYani-x9d,2025-02-22T11:44:36Z,Masalah yg ada di indo gk ada apa&quot;nya klau pk harto masih ada lihat sejarah nkri kacau balaunya jmn pki nkri hncur lebur😂😂,masalah indo gk apaquotnya klau pk harto lihat sejarah nkri kacau balau jmn pki nkri hncur lebur
uN2RQyPEl1Y,@ThofaAnwar,2025-02-22T11:43:37Z,Tangkap jokowi hukum mati,tangkap jokowi hukum mati
uN2RQyPEl1Y,@TriSofiati,2025-02-22T11:43:01Z,La kok lainnya ya manuttt,la ya manuttt
uN2RQyPEl1Y,@IwanPulo-yh6er,2025-02-22T11:42:36Z,INDONESIA GELAP hanya bisa diakhiri dengan REVOLUSI TOTAL untuk NKRI <br>Rakyat bersatu dengan mahasiswa dari <br>Sabang sampai Merauke mari merapat bersatu melawan kezaliman penguasa,indonesia gelap revolusi total nkri brrakyat satu mahasiswa brsabang merauke mari rapat satu lawan zalim kuasa
uN2RQyPEl1Y,@UcesMastail,2025-02-22T11:34:25Z,Biadap betul orang ini ijasa palsu makannya semua yg dia buat semunya palsu,biadap orang ijasa palsu makan semu palsu
uN2RQyPEl1Y,@sitikamila7468,2025-02-22T11:33:31Z,Kuncinya yg paling th jokowi srimulyani.bandara bndungan jalan tol irigasi.brp ratus triliun,kunci th jokowi srimulyanibandara bndungan jalan tol irigasibrp ratus triliun
uN2RQyPEl1Y,@KakAlizya-b9y,2025-02-22T11:26:41Z,"Kapan refolusi, adili jokiwi jgn omongan doang para tokoh laksanakan itu baru bnr owrjuangkan rakyat,",kapan refolusi adil jokiwi jgn omong doang tokoh laksana bnr owrjuangkan rakyat
uN2RQyPEl1Y,@kelanasastra5964,2025-02-22T11:23:36Z,GELAP BUAT ORANG YG KORUPSI BERJAMAAH....BUAT ORANG BERSIH...YERANG BENDERANG..SAJA,gelap buat orang yg korupsi berjamaahbuat orang bersihyerang benderangsaja
uN2RQyPEl1Y,@DaniMadanisuryanto,2025-02-22T11:18:29Z,Tuntut pemerintah yg menumbalkan rakyat untuk kompit19,tuntut perintah tumbal rakyat kompit19
uN2RQyPEl1Y,@KomariahMariah-w7y,2025-02-22T11:15:16Z,Ya robb..... Tenggelamkan..pejabat yg zholim..,ya robb tenggelamkanpejabat zholim
uN2RQyPEl1Y,@KomariahMariah-w7y,2025-02-22T11:13:48Z,Ya alllah.. Lindungi pak said Didu.. Tenggelamkan  pejabat yg zholim,ya alllah lindung said didu tenggelam jabat zholim
